laptop_ID,Price_euros
294,556.5447927343752
385,463.73359894472014
33,563.6848766869549
1129,341.7876512284532
413,1499.4263258816618
9,1191.3312260229438
1230,1269.8175378372302
780,1182.0387623700806
492,1210.759521101022
223,1342.7258918706325
1256,781.632610243631
568,437.8226067725454
844,1160.7962735617257
493,1038.676048607091
1320,250.0644974233215
229,1394.9530028895533
215,463.73359894472014
430,429.15037014801015
624,1687.2364390717075
240,634.6860626957223
1203,879.859254220627
572,1558.6729633417656
32,367.7677956601004
304,1239.6355904587826
218,472.620801174158
249,913.734531805098
796,499.0299190441968
958,565.6652416304792
290,695.8546107653274
200,2203.5102007665164
1187,600.2361390937593
1002,535.0531546868809
1245,442.0548470718954
755,383.86592061163935
1096,1246.32478017293
315,505.758780325414
191,502.5153266478735
567,540.5629687371351
232,690.8913887522929
712,289.1155554725098
1280,370.91846424363047
614,466.7866126841669
743,511.01948415057205
207,1191.463771176644
177,402.59742128672707
75,765.6112746868371
1009,667.4225038002509
605,1019.5454215618979
507,302.3389176281674
364,519.6640588461022
293,942.1613244431426
1007,905.2611707345499
664,782.1837425138956
1118,1576.0280322325193
497,1025.4822201882791
995,858.3325114121101
379,271.67746459436347
354,365.98344565575155
663,839.1770187744253
333,894.6512196111074
1091,454.87594266620863
1135,315.27798007071544
1113,277.41126003687856
941,773.7537030883548
1174,1230.1567343296747
16,1628.6077362301744
641,458.40206616539587
273,815.6613851927511
524,1269.3458832540825
1109,780.0024007501257
343,924.5656206579974
91,1442.6457731014682
204,1472.8449626760407
30,756.5147829035019
239,648.8140336309878
1072,867.027739983482
185,1283.436095482351
550,467.4736465391076
352,301.39589663522344
97,951.5023500155598
695,298.65570876459924
538,587.232108478531
824,1191.1048268848815
661,986.3751786715975
377,325.821809468796
920,474.7537432125563
1107,1252.2611830329806
60,373.281177186801
248,622.3172883672443
168,269.89877199543605
1240,546.6901677234239
1055,292.13845600090605
647,1624.5260479233011
259,648.4042937823273
583,1669.2308722548637
1089,1132.0471558087502
590,1111.5538702148915
118,1414.8742836149015
970,951.2341664922013
307,428.878430960574
910,348.3049962704359
405,1137.532987757841
71,773.4480395056161
713,646.8274002719677
392,403.09602295500713
1065,702.3552292102235
98,432.3327206801544
552,561.1780273997528
623,434.8066524906862
1178,1246.4058655301073
437,396.86480284142885
174,864.5368634554646
1046,806.3224735277378
734,725.1108096807426
576,737.7279845538726
428,425.27714864845024
1064,1198.0675563016503
1053,789.8243042671377
1051,1243.9522257500262
399,790.2621060626618
612,1607.0714391848849
367,595.7606387652719
25,793.972646471429
826,333.8637276564514
1176,635.060293924746
1128,1090.1570659431213
1035,863.3066957475804
502,941.4664811850539
795,740.1979020640398
157,1382.6331405102615
278,1660.8462144269456
800,378.9696002954128
1220,1324.2959213257934
407,266.18459612749825
1028,473.98230884666765
694,451.1627212498066
1309,249.86527389734496
198,931.6001361069518
93,627.1014316846797
1057,861.21700531912
925,673.7043241372146
236,335.001035693954
979,265.9192616952805
738,1166.2203083615873
1195,863.2924860220018
993,1305.515429403991
518,600.1350955069437
1253,345.5615620317105
1207,1186.1787793136434
930,760.0041056345968
1125,857.4072145840723
1081,3078.977869812202
564,706.4792427233309
989,827.0489000847089
662,275.74967686267087
88,721.718394589655
336,1068.717390599634
900,552.8815734413924
1162,1264.680716939198
169,1349.595403169626
994,985.3338728245639
1297,522.9305235715586
225,594.3133607999036
268,541.5401085659996
863,511.4282506177394
1233,123.12728905033634
193,838.2208875583807
1068,2008.258891422269
762,932.0044116188437
551,347.34680101029255
147,508.6273300878083
761,388.00032667999466
1121,812.9995594095701
504,1710.088230982102
683,950.5182850835213
650,1585.1301337722946
330,745.2200650854617
696,377.98938807429505
498,2489.2986329806404
960,751.5654757177068
980,675.520315225057
67,1279.6258585854855
914,1146.4543625722572
976,553.8088772705496
660,1281.2860518225261
263,1470.182700165918
1249,1686.915827256065
1317,1081.2454901506549
455,718.4322116887149
645,267.66738456345666
267,740.9316218360746
131,1090.7837166997717
577,848.057778950116
542,965.6793468145363
197,556.760707808239
859,1391.2131720507555
11,365.07078983000366
1124,966.776834948246
506,944.5041965684444
764,650.5073158541655
579,628.2509495357808
1131,857.2658910886206
659,504.9346569512603
383,286.3552515090339
815,506.0204907192028
722,1203.0239474848352
255,957.8645517368429
10,938.6692359089329
1070,367.1167964518378
148,1076.7782747502592
433,901.9542907523005
1310,228.3294884902473
340,690.6716811216941
1294,370.91846424363047
105,533.8343294637325
490,279.02244002055215
463,918.6214273669158
89,511.0563633123075
903,957.787632273477
580,887.4382895250706
1179,966.3905735053377
530,510.07768565737246
798,624.4075818688833
111,1189.3234387558198
412,883.3964676770876
805,312.69085993748325
243,1668.2220998164762
1090,423.9517779544834
595,699.744344047945
1259,714.0372958643936
1122,750.8076130286884
95,877.0715023455016
408,882.5205906916476
879,571.388429943955
104,349.2498468045756
897,309.2609567858931
1085,575.4603276168472
1167,1142.392450821101
565,544.2176214774776
899,341.35759583804094
37,317.9966504922784
953,1156.5692887613561
1145,531.2662237183741
1190,250.0644974233215
723,1012.5680841112176
686,1096.1607353647535
1264,659.598585637414
536,961.6176935740297
938,1237.8372356505158
685,490.5784295310688
420,645.4543692701955
599,455.42861156929774
329,1043.494670215917
1161,998.3611332508124
356,1349.2287784017028
693,1080.8690505589373
1132,1028.759180362035
49,442.3126354778345
1243,336.1347758669079
924,994.2353730662483
