laptop_ID,Price_euros
1230,1864.8025305685449
780,1864.8025305685449
492,1103.7190631376834
223,1014.0622270740731
1256,1285.0941290078847
568,546.2417799081758
844,2216.9899310660294
493,1864.8025305685449
1320,329.9290089516239
229,1864.8025305685449
215,675.5692799664603
430,499.00000000000006
624,1285.0941290078847
240,1049.0
1203,1285.0941290078847
572,1540.7533840184255
32,251.69633850676573
304,1864.8025305685449
218,1103.7190631376834
249,1540.7533840184255
796,799.0
958,1540.7533840184255
290,902.6790154633837
200,5498.999999999995
1187,1285.0941290078847
1002,699.7357843653414
1245,489.33896959438374
755,1103.7190631376834
1096,1326.1254788138456
315,1103.7190631376834
191,1014.0622270740731
567,299.0000000000001
232,1103.7190631376834
712,438.1864676061054
1280,449.7721628153442
614,629.8302392809925
743,579.0000000000002
207,1326.1254788138456
177,449.7721628153442
75,1014.0622270740731
1009,1103.7190631376834
605,1540.7533840184255
507,294.12111531020736
364,699.7357843653414
293,1326.1254788138456
1007,1103.7190631376834
664,882.3275441123022
1118,1285.0941290078847
497,1103.7190631376834
995,1194.9999999999995
379,387.00000000000006
354,475.00000000000006
663,1103.7190631376834
333,1285.0941290078847
1091,629.8302392809925
1135,438.1864676061054
1113,438.1864676061054
941,1103.7190631376834
1174,1864.8025305685449
16,1540.7533840184255
641,438.1864676061054
273,794.6340237663806
524,1864.8025305685449
1109,646.9556012586955
343,1103.7190631376834
91,1540.7533840184255
204,1499.0
30,794.6340237663806
239,1014.0622270740731
1072,1086.6090576289328
185,1540.7533840184255
550,1014.0622270740731
352,241.08978059796124
97,1540.7533840184255
695,438.1864676061054
538,1103.7190631376834
824,1540.7533840184255
661,1285.0941290078847
377,449.7721628153442
920,1103.7190631376834
1107,1285.0941290078847
60,438.1864676061054
248,883.6803181880751
168,329.9290089516239
1240,546.2417799081758
1055,191.89999999999998
647,2311.4733313548545
259,546.2417799081758
583,2311.4733313548545
1089,1540.7533840184255
590,1864.8025305685449
118,1540.7533840184255
970,1540.7533840184255
307,629.8302392809925
910,438.1864676061054
405,2408.0
71,1285.0941290078847
713,1103.7190631376834
392,688.4200936860344
1065,902.6790154633837
98,675.5692799664603
552,769.9900000000001
623,489.33896959438374
1178,1285.0941290078847
437,294.12111531020736
174,1540.7533840184255
1046,1285.0941290078847
734,882.3275441123022
576,997.0485042499388
428,438.1864676061054
1064,2311.4733313548545
1053,1103.7190631376834
1051,1540.7533840184255
399,388.99999999999983
612,2311.4733313548545
367,1103.7190631376834
25,1285.0941290078847
826,294.12111531020736
1176,882.3275441123022
1128,1540.7533840184255
1035,1540.7533840184255
502,1540.7533840184255
795,1014.0622270740731
157,997.0485042499388
278,2311.4733313548545
800,294.12111531020736
1220,1178.2488128878645
407,329.9290089516239
1028,688.4200936860344
694,629.8302392809925
1309,329.9290089516239
198,1079.0793620369539
93,794.6340237663806
1057,1103.7190631376834
925,827.9945651995549
236,251.69633850676573
979,438.1864676061054
738,1864.8025305685449
1195,1326.1254788138456
993,1864.8025305685449
518,689.0000000000001
1253,438.1864676061054
1207,2860.4429644029865
930,1103.7190631376834
1125,1103.7190631376834
1081,1864.8025305685449
564,858.9999999999997
989,1103.7190631376834
662,438.1864676061054
88,1285.0941290078847
336,1285.0941290078847
900,438.1864676061054
1162,1540.7533840184255
169,1864.8025305685449
994,1086.6090576289328
1297,902.6790154633837
225,882.3275441123022
268,629.8302392809925
863,675.5692799664603
1233,208.99999999999997
193,882.3275441123022
1068,2058.515505611221
762,997.0485042499388
551,438.1864676061054
147,398.6222835349261
761,489.33896959438374
1121,1285.0941290078847
504,1103.7190631376834
683,1864.8025305685449
650,2311.4733313548545
330,1125.3541842460093
696,546.2417799081758
498,2058.515505611221
960,1540.7533840184255
980,629.8302392809925
67,1864.8025305685449
914,2058.515505611221
976,1103.7190631376834
660,1540.7533840184255
263,3124.535773345104
1249,2311.4733313548545
1317,1636.8492012104107
455,1014.0622270740731
645,241.08978059796124
267,711.8162556305293
131,1323.763951767837
577,699.7357843653414
542,1103.7190631376834
197,329.0
859,1540.7533840184255
11,489.33896959438374
1124,1864.8025305685449
506,1103.7190631376834
764,1540.7533840184255
579,546.2417799081758
1131,1326.1254788138456
659,1014.0622270740731
383,294.12111531020736
815,629.8302392809925
722,1864.8025305685449
255,1079.0793620369539
10,1014.0622270740731
1070,489.33896959438374
148,1045.0634299828287
433,882.3275441123022
1310,379.0
340,1285.0941290078847
1294,449.7721628153442
105,675.5692799664603
490,251.69633850676573
463,1280.0
89,1103.7190631376834
903,1540.7533840184255
580,1103.7190631376834
1179,2311.4733313548545
530,438.1864676061054
798,883.6803181880751
111,1864.8025305685449
412,1045.0634299828287
805,294.12111531020736
243,2840.678655686527
1090,518.9999999999999
595,388.99999999999983
1259,1045.0634299828287
1122,629.8302392809925
95,883.6803181880751
408,1864.8025305685449
879,1103.7190631376834
104,251.69633850676573
897,438.1864676061054
1085,449.7721628153442
1167,1540.7533840184255
565,546.2417799081758
899,294.12111531020736
37,449.7721628153442
953,1329.0000000000005
1145,699.7357843653414
1190,329.9290089516239
723,1103.7190631376834
686,1540.7533840184255
1264,997.0485042499388
536,1103.7190631376834
938,1540.7533840184255
685,1540.7533840184255
420,1285.0941290078847
599,438.1864676061054
329,388.99999999999983
1161,2135.000000000001
356,2311.4733313548545
693,2840.678655686527
1132,1540.7533840184255
49,629.8302392809925
1243,438.1864676061054
924,1540.7533840184255
